time,x,y,z,altitude
228.307,-1.876890,-0.122711,-0.021917,0.021917
228.319,-1.876970,-0.122920,-0.021987,0.021987
228.327,-1.876991,-0.123027,-0.022020,0.022020
228.339,-1.877016,-0.123132,-0.022053,0.022053
228.347,-1.877045,-0.123237,-0.022086,0.022086
228.359,-1.877076,-0.123341,-0.022119,0.022119
228.367,-1.877084,-0.123458,-0.022155,0.022155
228.379,-1.877112,-0.123687,-0.022226,0.022226
228.387,-1.877131,-0.123801,-0.022262,0.022262
228.399,-1.877103,-0.124043,-0.022310,0.022310
228.407,-1.877095,-0.124163,-0.022334,0.022334
228.419,-1.877091,-0.124283,-0.022358,0.022358
228.427,-1.877045,-0.124411,-0.022380,0.022380
228.439,-1.876966,-0.124665,-0.022423,0.022423
228.447,-1.876933,-0.124791,-0.022445,0.022445
228.459,-1.876856,-0.124921,-0.022447,0.022447
228.467,-1.876783,-0.125049,-0.022449,0.022449
228.479,-1.876653,-0.125303,-0.022466,0.022466
228.487,-1.876566,-0.125433,-0.022463,0.022463
228.499,-1.876485,-0.125562,-0.022460,0.022460
228.507,-1.876408,-0.125691,-0.022457,0.022457
228.519,-1.876336,-0.125818,-0.022456,0.022456
228.527,-1.876241,-0.125957,-0.022437,0.022437
228.539,-1.876067,-0.126232,-0.022402,0.022402
228.547,-1.875986,-0.126368,-0.022387,0.022387
228.559,-1.875893,-0.126511,-0.022351,0.022351
228.567,-1.875804,-0.126653,-0.022317,0.022317
228.579,-1.875641,-0.126935,-0.022253,0.022253
228.587,-1.875566,-0.127075,-0.022222,0.022222
228.599,-1.875392,-0.127332,-0.022157,0.022157
228.607,-1.875311,-0.127460,-0.022129,0.022129
228.619,-1.875235,-0.127587,-0.022102,0.022102
228.627,-1.875140,-0.127707,-0.022072,0.022072
228.639,-1.874964,-0.127945,-0.022017,0.022017
228.647,-1.874882,-0.128063,-0.021991,0.021991
228.659,-1.874783,-0.128168,-0.021957,0.021957
228.667,-1.874689,-0.128273,-0.021924,0.021924
228.679,-1.874514,-0.128481,-0.021863,0.021863
228.687,-1.874408,-0.128569,-0.021833,0.021833
228.699,-1.874308,-0.128657,-0.021805,0.021805
228.707,-1.874212,-0.128745,-0.021778,0.021778
228.719,-1.874007,-0.128915,-0.021720,0.021720
228.727,-1.873898,-0.128996,-0.021690,0.021690
228.739,-1.873795,-0.129077,-0.021661,0.021661
228.747,-1.873697,-0.129158,-0.021633,0.021633
228.759,-1.873459,-0.129305,-0.021542,0.021542
228.767,-1.873347,-0.129378,-0.021500,0.021500
228.779,-1.873241,-0.129451,-0.021459,0.021459
228.787,-1.873097,-0.129521,-0.021401,0.021401
228.799,-1.872825,-0.129663,-0.021291,0.021291
228.807,-1.872695,-0.129734,-0.021239,0.021239
228.819,-1.872535,-0.129780,-0.021166,0.021166
228.827,-1.872381,-0.129826,-0.021095,0.021095
228.839,-1.872088,-0.129919,-0.020964,0.020964
228.847,-1.871948,-0.129966,-0.020903,0.020903
228.859,-1.871790,-0.129979,-0.020824,0.020824
228.867,-1.871636,-0.129992,-0.020746,0.020746
228.879,-1.871341,-0.130021,-0.020598,0.020598
228.887,-1.871170,-0.130009,-0.020506,0.020506
228.899,-1.871003,-0.129998,-0.020417,0.020417
228.907,-1.870841,-0.129988,-0.020330,0.020330
228.919,-1.870684,-0.129978,-0.020244,0.020244
228.927,-1.870502,-0.129957,-0.020153,0.020153
228.939,-1.870152,-0.129916,-0.019977,0.019977
228.947,-1.869983,-0.129896,-0.019892,0.019892
228.959,-1.869610,-0.129860,-0.019726,0.019726
228.967,-1.869430,-0.129843,-0.019648,0.019648
228.979,-1.869255,-0.129827,-0.019573,0.019573
228.987,-1.869053,-0.129805,-0.019492,0.019492
228.999,-1.868664,-0.129764,-0.019337,0.019337
229.007,-1.868476,-0.129745,-0.019263,0.019263
229.019,-1.868271,-0.129724,-0.019180,0.019180
229.027,-1.868071,-0.129703,-0.019099,0.019099
229.039,-1.867684,-0.129663,-0.018942,0.018942
229.047,-1.867481,-0.129628,-0.018856,0.018856
229.059,-1.867283,-0.129593,-0.018772,0.018772
229.067,-1.867089,-0.129560,-0.018691,0.018691
229.079,-1.866708,-0.129488,-0.018524,0.018524
229.087,-1.866522,-0.129450,-0.018439,0.018439
229.099,-1.866340,-0.129414,-0.018356,0.018356
229.107,-1.866163,-0.129378,-0.018275,0.018275
229.119,-1.865806,-0.129307,-0.018108,0.018108
229.127,-1.865626,-0.129272,-0.018020,0.018020
229.139,-1.865451,-0.129238,-0.017935,0.017935
229.147,-1.865280,-0.129205,-0.017855,0.017855
229.159,-1.864937,-0.129111,-0.017671,0.017671
229.167,-1.864771,-0.129065,-0.017583,0.017583
229.179,-1.864610,-0.129020,-0.017497,0.017497
229.187,-1.864442,-0.128960,-0.017396,0.017396
229.199,-1.864119,-0.128844,-0.017203,0.017203
229.207,-1.863963,-0.128788,-0.017110,0.017110
229.219,-1.863811,-0.128709,-0.017001,0.017001
229.227,-1.863664,-0.128631,-0.016895,0.016895
229.239,-1.863379,-0.128478,-0.016692,0.016692
229.247,-1.863239,-0.128385,-0.016591,0.016591
229.259,-1.863103,-0.128294,-0.016493,0.016493
229.267,-1.862969,-0.128204,-0.016402,0.016402
229.279,-1.862839,-0.128116,-0.016314,0.016314
229.287,-1.862696,-0.128010,-0.016227,0.016227
229.299,-1.862420,-0.127804,-0.016061,0.016061
229.307,-1.862287,-0.127704,-0.015981,0.015981
229.319,-1.862004,-0.127489,-0.015800,0.015800
229.327,-1.861866,-0.127384,-0.015714,0.015714
229.339,-1.861733,-0.127281,-0.015629,0.015629
229.347,-1.861603,-0.127170,-0.015527,0.015527
229.359,-1.861352,-0.126954,-0.015332,0.015332
229.367,-1.861231,-0.126848,-0.015238,0.015238
229.379,-1.861113,-0.126745,-0.015146,0.015146
229.387,-1.860996,-0.126622,-0.015040,0.015040
229.399,-1.860772,-0.126382,-0.014838,0.014838
229.407,-1.860663,-0.126264,-0.014741,0.014741
229.419,-1.860562,-0.126136,-0.014631,0.014631
229.427,-1.860464,-0.126009,-0.014524,0.014524
229.439,-1.860275,-0.125762,-0.014319,0.014319
229.448,-1.860184,-0.125632,-0.014204,0.014204
229.459,-1.860095,-0.125504,-0.014091,0.014091
229.467,-1.860009,-0.125378,-0.013980,0.013980
229.479,-1.859844,-0.125130,-0.013748,0.013748
229.487,-1.859766,-0.125007,-0.013627,0.013627
229.499,-1.859689,-0.124886,-0.013509,0.013509
229.507,-1.859614,-0.124768,-0.013394,0.013394
229.519,-1.859471,-0.124545,-0.013128,0.013128
229.527,-1.859402,-0.124436,-0.013001,0.013001
229.539,-1.859335,-0.124329,-0.012877,0.012877
229.547,-1.859259,-0.124217,-0.012733,0.012733
229.559,-1.859112,-0.123998,-0.012458,0.012458
229.567,-1.859042,-0.123891,-0.012325,0.012325
229.579,-1.858969,-0.123789,-0.012189,0.012189
229.587,-1.858899,-0.123689,-0.012055,0.012055
229.600,-1.858764,-0.123493,-0.011799,0.011799
229.607,-1.858698,-0.123393,-0.011662,0.011662
229.619,-1.858633,-0.123295,-0.011530,0.011530
229.627,-1.858571,-0.123198,-0.011402,0.011402
229.639,-1.858450,-0.123009,-0.011158,0.011158
229.647,-1.858379,-0.122908,-0.011027,0.011027
229.659,-1.858310,-0.122810,-0.010899,0.010899
229.667,-1.858244,-0.122712,-0.010774,0.010774
229.679,-1.858178,-0.122615,-0.010653,0.010653
229.687,-1.858101,-0.122510,-0.010520,0.010520
229.699,-1.857954,-0.122303,-0.010264,0.010264
229.707,-1.857883,-0.122202,-0.010141,0.010141
229.719,-1.857746,-0.122009,-0.009877,0.009877
229.727,-1.857680,-0.121914,-0.009751,0.009751
229.739,-1.857615,-0.121821,-0.009627,0.009627
229.748,-1.857557,-0.121724,-0.009508,0.009508
229.759,-1.857446,-0.121536,-0.009278,0.009278
229.767,-1.857394,-0.121443,-0.009168,0.009168
229.779,-1.857334,-0.121324,-0.009044,0.009044
229.787,-1.857276,-0.121207,-0.008924,0.008924
229.799,-1.857165,-0.120979,-0.008691,0.008691
229.807,-1.857105,-0.120841,-0.008574,0.008574
229.819,-1.857046,-0.120705,-0.008459,0.008459
229.827,-1.856989,-0.120571,-0.008347,0.008347
229.839,-1.856871,-0.120283,-0.008126,0.008126
229.847,-1.856811,-0.120129,-0.008016,0.008016
229.859,-1.856752,-0.119977,-0.007910,0.007910
229.867,-1.856694,-0.119828,-0.007805,0.007805
229.879,-1.856563,-0.119514,-0.007596,0.007596
229.887,-1.856499,-0.119360,-0.007495,0.007495
229.900,-1.856437,-0.119209,-0.007396,0.007396
229.907,-1.856376,-0.119059,-0.007300,0.007300
229.919,-1.856245,-0.118754,-0.007132,0.007132
229.927,-1.856181,-0.118605,-0.007058,0.007058
229.939,-1.856119,-0.118458,-0.006985,0.006985
229.948,-1.856050,-0.118306,-0.006914,0.006914
229.959,-1.855916,-0.118008,-0.006777,0.006777
229.967,-1.855851,-0.117862,-0.006711,0.006711
229.979,-1.855774,-0.117706,-0.006640,0.006640
229.987,-1.855698,-0.117551,-0.006570,0.006570
229.999,-1.855550,-0.117247,-0.006435,0.006435
230.007,-1.855453,-0.117097,-0.006368,0.006368
230.019,-1.855358,-0.116948,-0.006303,0.006303
230.027,-1.855264,-0.116801,-0.006240,0.006240
230.039,-1.855062,-0.116510,-0.006113,0.006113
230.047,-1.854954,-0.116367,-0.006048,0.006048
230.059,-1.854847,-0.116225,-0.005986,0.005986
230.067,-1.854742,-0.116085,-0.005925,0.005925
230.079,-1.854497,-0.115778,-0.005782,0.005782
230.087,-1.854377,-0.115628,-0.005714,0.005714
230.099,-1.854259,-0.115479,-0.005647,0.005647
230.107,-1.854121,-0.115328,-0.005559,0.005559
230.119,-1.853851,-0.115032,-0.005389,0.005389
230.127,-1.853718,-0.114887,-0.005308,0.005308
230.139,-1.853569,-0.114742,-0.005199,0.005199
230.147,-1.853422,-0.114600,-0.005092,0.005092
230.159,-1.853134,-0.114320,-0.004894,0.004894
230.167,-1.852992,-0.114182,-0.004803,0.004803
230.179,-1.852841,-0.114045,-0.004690,0.004690
230.187,-1.852692,-0.113909,-0.004580,0.004580
230.199,-1.852398,-0.113641,-0.004367,0.004367
230.207,-1.852251,-0.113507,-0.004231,0.004231
230.219,-1.852106,-0.113375,-0.004099,0.004099
230.227,-1.851961,-0.113243,-0.003969,0.003969
230.239,-1.851818,-0.113113,-0.003842,0.003842
230.247,-1.851671,-0.112984,-0.003696,0.003696
230.259,-1.851383,-0.112731,-0.003413,0.003413
230.267,-1.851241,-0.112607,-0.003276,0.003276
230.280,-1.850968,-0.112378,-0.002973,0.002973
230.287,-1.850833,-0.112265,-0.002827,0.002827
230.299,-1.850700,-0.112153,-0.002683,0.002683
230.307,-1.850568,-0.112045,-0.002529,0.002529
230.319,-1.850308,-0.111832,-0.002230,0.002230
230.327,-1.850179,-0.111727,-0.002084,0.002084
230.339,-1.850045,-0.111620,-0.001923,0.001923
230.347,-1.849913,-0.111514,-0.001774,0.001774
230.359,-1.849651,-0.111306,-0.001482,0.001482
230.367,-1.849527,-0.111209,-0.001332,0.001332
230.379,-1.849404,-0.111113,-0.001185,0.001185
230.387,-1.849282,-0.111017,-0.001041,0.001041
230.400,-1.849161,-0.110923,-0.000900,0.000900
230.407,-1.849048,-0.110834,-0.000754,0.000754
230.419,-1.848825,-0.110658,-0.000472,0.000472
230.427,-1.848715,-0.110572,-0.000334,0.000334
230.439,-1.848507,-0.110410,-0.000068,0.000068
230.447,-1.848408,-0.110334,0.000062,-0.000062
230.459,-1.848310,-0.110258,0.000189,-0.000189
230.467,-1.848214,-0.110183,0.000312,-0.000312
230.479,-1.848032,-0.110049,0.000544,-0.000544
230.487,-1.847943,-0.109982,0.000657,-0.000657
230.499,-1.847853,-0.109917,0.000768,-0.000768
230.507,-1.847773,-0.109857,0.000877,-0.000877
230.519,-1.847616,-0.109741,0.001083,-0.001083
230.527,-1.847538,-0.109683,0.001179,-0.001179
230.539,-1.847476,-0.109644,0.001269,-0.001269
230.547,-1.847414,-0.109605,0.001356,-0.001356
230.559,-1.847292,-0.109527,0.001527,-0.001527
230.567,-1.847243,-0.109505,0.001606,-0.001606
230.579,-1.847195,-0.109484,0.001685,-0.001685
230.587,-1.847146,-0.109462,0.001759,-0.001759
230.599,-1.847055,-0.109439,0.001904,-0.001904
230.607,-1.847011,-0.109437,0.001976,-0.001976
230.619,-1.846967,-0.109435,0.002046,-0.002046
230.627,-1.846923,-0.109434,0.002115,-0.002115
230.639,-1.846831,-0.109452,0.002224,-0.002224
230.647,-1.846785,-0.109460,0.002264,-0.002264
230.659,-1.846740,-0.109469,0.002303,-0.002303
230.667,-1.846708,-0.109477,0.002351,-0.002351
230.679,-1.846644,-0.109493,0.002447,-0.002447
230.687,-1.846611,-0.109501,0.002493,-0.002493
230.699,-1.846580,-0.109509,0.002539,-0.002539
230.707,-1.846572,-0.109504,0.002599,-0.002599
230.719,-1.846556,-0.109493,0.002715,-0.002715
230.727,-1.846548,-0.109488,0.002772,-0.002772
230.739,-1.846543,-0.109466,0.002841,-0.002841
230.747,-1.846539,-0.109444,0.002909,-0.002909
230.759,-1.846528,-0.109402,0.003043,-0.003043
230.767,-1.846536,-0.109373,0.003123,-0.003123
230.779,-1.846544,-0.109344,0.003202,-0.003202
230.787,-1.846551,-0.109315,0.003280,-0.003280
230.799,-1.846558,-0.109287,0.003357,-0.003357
230.807,-1.846575,-0.109251,0.003459,-0.003459
230.819,-1.846608,-0.109179,0.003659,-0.003659
230.827,-1.846623,-0.109144,0.003757,-0.003757
230.839,-1.846679,-0.109047,0.003993,-0.003993
230.847,-1.846706,-0.108999,0.004109,-0.004109
230.859,-1.846732,-0.108951,0.004223,-0.004223
230.867,-1.846775,-0.108883,0.004363,-0.004363
230.879,-1.846857,-0.108747,0.004633,-0.004633
230.887,-1.846897,-0.108680,0.004763,-0.004763
230.899,-1.846958,-0.108601,0.004917,-0.004917
230.907,-1.847019,-0.108522,0.005068,-0.005068
230.919,-1.847138,-0.108367,0.005366,-0.005366
230.927,-1.847222,-0.108279,0.005529,-0.005529
230.939,-1.847305,-0.108192,0.005691,-0.005691
230.947,-1.847387,-0.108106,0.005845,-0.005845
230.959,-1.847548,-0.107936,0.006146,-0.006146
230.967,-1.847659,-0.107840,0.006305,-0.006305
230.979,-1.847768,-0.107745,0.006461,-0.006461
230.987,-1.847876,-0.107651,0.006615,-0.006615
230.999,-1.848120,-0.107451,0.006908,-0.006908
231.007,-1.848255,-0.107346,0.007047,-0.007047
231.019,-1.848390,-0.107241,0.007184,-0.007184
231.027,-1.848523,-0.107138,0.007319,-0.007319
231.039,-1.848850,-0.106917,0.007612,-0.007612
231.047,-1.849010,-0.106809,0.007756,-0.007756
231.059,-1.849169,-0.106701,0.007898,-0.007898
231.067,-1.849348,-0.106580,0.008053,-0.008053
231.079,-1.849525,-0.106460,0.008204,-0.008204
231.087,-1.849699,-0.106341,0.008354,-0.008354
231.099,-1.850051,-0.106096,0.008654,-0.008654
231.107,-1.850228,-0.105971,0.008804,-0.008804
231.119,-1.850576,-0.105724,0.009098,-0.009098
231.127,-1.850764,-0.105610,0.009245,-0.009245
231.139,-1.850951,-0.105497,0.009391,-0.009391
231.147,-1.851135,-0.105385,0.009533,-0.009533
231.159,-1.851506,-0.105169,0.009823,-0.009823
231.167,-1.851691,-0.105065,0.009970,-0.009970
231.179,-1.851876,-0.104962,0.010115,-0.010115
231.187,-1.852058,-0.104860,0.010245,-0.010245
231.199,-1.852436,-0.104661,0.010531,-0.010531
231.207,-1.852621,-0.104563,0.010670,-0.010670
231.219,-1.852804,-0.104465,0.010808,-0.010808
231.227,-1.852986,-0.104369,0.010943,-0.010943
231.239,-1.853375,-0.104149,0.011231,-0.011231
231.248,-1.853566,-0.104041,0.011370,-0.011370
231.259,-1.853756,-0.103934,0.011507,-0.011507
231.267,-1.853959,-0.103823,0.011646,-0.011646
231.279,-1.854358,-0.103603,0.011919,-0.011919
231.287,-1.854554,-0.103494,0.012053,-0.012053
231.299,-1.854760,-0.103381,0.012181,-0.012181
231.307,-1.854964,-0.103268,0.012307,-0.012307
231.319,-1.855366,-0.103044,0.012555,-0.012555
231.327,-1.855563,-0.102930,0.012672,-0.012672
231.339,-1.855758,-0.102818,0.012788,-0.012788
231.347,-1.855951,-0.102706,0.012903,-0.012903
231.359,-1.856143,-0.102595,0.013016,-0.013016
231.367,-1.856334,-0.102497,0.013120,-0.013120
231.379,-1.856711,-0.102302,0.013322,-0.013322
231.387,-1.856896,-0.102206,0.013421,-0.013421
231.400,-1.857247,-0.102023,0.013611,-0.013611
231.407,-1.857421,-0.101933,0.013705,-0.013705
231.419,-1.857593,-0.101844,0.013798,-0.013798
231.427,-1.857747,-0.101761,0.013892,-0.013892
231.439,-1.858050,-0.101596,0.014079,-0.014079
231.447,-1.858200,-0.101514,0.014171,-0.014171
231.459,-1.858337,-0.101444,0.014265,-0.014265
231.467,-1.858474,-0.101374,0.014357,-0.014357
231.479,-1.858743,-0.101235,0.014539,-0.014539
231.487,-1.858876,-0.101166,0.014628,-0.014628
231.499,-1.859004,-0.101125,0.014723,-0.014723
231.507,-1.859131,-0.101083,0.014816,-0.014816
231.519,-1.859381,-0.101000,0.014999,-0.014999
231.527,-1.859486,-0.100977,0.015097,-0.015097
231.539,-1.859591,-0.100954,0.015194,-0.015194
231.547,-1.859694,-0.100931,0.015290,-0.015290
231.559,-1.859897,-0.100890,0.015486,-0.015486
231.567,-1.859997,-0.100873,0.015586,-0.015586
231.579,-1.860096,-0.100856,0.015684,-0.015684
231.587,-1.860193,-0.100837,0.015783,-0.015783
231.599,-1.860375,-0.100810,0.015942,-0.015942
231.607,-1.860464,-0.100796,0.016012,-0.016012
231.619,-1.860553,-0.100780,0.016081,-0.016081
231.627,-1.860656,-0.100772,0.016140,-0.016140
231.639,-1.860759,-0.100762,0.016199,-0.016199
231.647,-1.860860,-0.100751,0.016259,-0.016259
231.659,-1.861072,-0.100736,0.016368,-0.016368
231.667,-1.861182,-0.100730,0.016419,-0.016419
231.679,-1.861400,-0.100715,0.016521,-0.016521
231.687,-1.861502,-0.100704,0.016551,-0.016551
231.700,-1.861604,-0.100692,0.016582,-0.016582
231.707,-1.861704,-0.100678,0.016613,-0.016613
231.719,-1.861804,-0.100663,0.016644,-0.016644
231.727,-1.861882,-0.100648,0.016648,-0.016648
231.739,-1.862037,-0.100614,0.016658,-0.016658
231.747,-1.862113,-0.100595,0.016665,-0.016665
231.759,-1.862237,-0.100559,0.016661,-0.016661
231.767,-1.862285,-0.100541,0.016650,-0.016650
231.779,-1.862333,-0.100522,0.016640,-0.016640
231.787,-1.862381,-0.100503,0.016623,-0.016623
231.799,-1.862420,-0.100474,0.016553,-0.016553
231.807,-1.862440,-0.100459,0.016521,-0.016521
231.819,-1.862460,-0.100442,0.016491,-0.016491
231.827,-1.862449,-0.100417,0.016443,-0.016443
231.839,-1.862428,-0.100363,0.016333,-0.016333
231.847,-1.862419,-0.100336,0.016270,-0.016270
231.859,-1.862385,-0.100290,0.016194,-0.016194
231.867,-1.862352,-0.100245,0.016121,-0.016121
231.879,-1.862289,-0.100153,0.015983,-0.015983
231.887,-1.862243,-0.100101,0.015909,-0.015909
231.899,-1.862199,-0.100048,0.015838,-0.015838
231.907,-1.862155,-0.099995,0.015769,-0.015769
231.919,-1.862054,-0.099876,0.015624,-0.015624
231.927,-1.861997,-0.099811,0.015549,-0.015549
231.939,-1.861940,-0.099745,0.015478,-0.015478
231.947,-1.861885,-0.099679,0.015409,-0.015409
231.959,-1.861815,-0.099604,0.015330,-0.015330
231.967,-1.861747,-0.099529,0.015255,-0.015255
231.979,-1.861613,-0.099381,0.015113,-0.015113
231.987,-1.861537,-0.099308,0.015027,-0.015027
231.999,-1.861390,-0.099164,0.014864,-0.014864
232.007,-1.861319,-0.099092,0.014788,-0.014788
232.019,-1.861248,-0.099021,0.014714,-0.014714
232.027,-1.861164,-0.098943,0.014600,-0.014600
232.039,-1.860999,-0.098786,0.014384,-0.014384
232.048,-1.860919,-0.098708,0.014281,-0.014281
232.059,-1.860827,-0.098621,0.014150,-0.014150
232.067,-1.860736,-0.098534,0.014023,-0.014023
232.079,-1.860560,-0.098361,0.013780,-0.013780
232.087,-1.860463,-0.098265,0.013638,-0.013638
232.099,-1.860367,-0.098169,0.013501,-0.013501
232.107,-1.860273,-0.098074,0.013368,-0.013368
232.119,-1.860182,-0.097979,0.013240,-0.013240
232.127,-1.860076,-0.097874,0.013086,-0.013086
232.139,-1.859871,-0.097662,0.012790,-0.012790
232.147,-1.859771,-0.097557,0.012649,-0.012649
232.159,-1.859592,-0.097309,0.012328,-0.012328
232.167,-1.859505,-0.097185,0.012175,-0.012175
232.179,-1.859420,-0.097062,0.012026,-0.012026
232.187,-1.859329,-0.096918,0.011848,-0.011848
232.199,-1.859239,-0.096775,0.011676,-0.011676
232.207,-1.859152,-0.096632,0.011508,-0.011508
232.219,-1.858977,-0.096327,0.011160,-0.011160
232.227,-1.858889,-0.096166,0.010980,-0.010980
232.239,-1.858717,-0.095844,0.010634,-0.010634
232.247,-1.858634,-0.095660,0.010441,-0.010441
232.259,-1.858552,-0.095478,0.010254,-0.010254
232.267,-1.858471,-0.095296,0.010072,-0.010072
232.279,-1.858314,-0.094936,0.009723,-0.009723
232.287,-1.858237,-0.094728,0.009542,-0.009542
232.299,-1.858161,-0.094522,0.009365,-0.009365
232.307,-1.858087,-0.094316,0.009193,-0.009193
232.319,-1.857945,-0.093893,0.008857,-0.008857
232.327,-1.857878,-0.093676,0.008692,-0.008692
232.339,-1.857811,-0.093460,0.008531,-0.008531
232.347,-1.857746,-0.093244,0.008375,-0.008375
232.359,-1.857629,-0.092799,0.008073,-0.008073
232.367,-1.857571,-0.092577,0.007928,-0.007928
232.379,-1.857515,-0.092357,0.007787,-0.007787
232.387,-1.857484,-0.092143,0.007648,-0.007648
232.399,-1.857425,-0.091718,0.007383,-0.007383
232.407,-1.857395,-0.091507,0.007257,-0.007257
232.419,-1.857368,-0.091306,0.007130,-0.007130
232.427,-1.857341,-0.091106,0.007007,-0.007007
232.439,-1.857288,-0.090706,0.006766,-0.006766
232.448,-1.857284,-0.090527,0.006646,-0.006646
232.459,-1.857280,-0.090347,0.006530,-0.006530
232.467,-1.857276,-0.090167,0.006418,-0.006418
232.479,-1.857272,-0.089988,0.006309,-0.006309
232.487,-1.857294,-0.089818,0.006205,-0.006205
232.499,-1.857339,-0.089476,0.006005,-0.006005
232.507,-1.857360,-0.089305,0.005900,-0.005900
232.519,-1.857437,-0.088981,0.005721,-0.005721
232.527,-1.857475,-0.088818,0.005636,-0.005636
232.539,-1.857512,-0.088656,0.005553,-0.005553
232.548,-1.857549,-0.088492,0.005473,-0.005473
232.559,-1.857636,-0.088169,0.005349,-0.005349
232.567,-1.857678,-0.088006,0.005290,-0.005290
232.579,-1.857720,-0.087844,0.005233,-0.005233
232.587,-1.857762,-0.087695,0.005192,-0.005192
232.599,-1.857845,-0.087396,0.005114,-0.005114
232.607,-1.857885,-0.087246,0.005077,-0.005077
232.619,-1.857918,-0.087113,0.005065,-0.005065
232.627,-1.857951,-0.086979,0.005053,-0.005053
232.639,-1.858015,-0.086709,0.005033,-0.005033
232.648,-1.858030,-0.086584,0.005038,-0.005038
232.659,-1.858045,-0.086459,0.005043,-0.005043
232.667,-1.858060,-0.086333,0.005050,-0.005050
232.679,-1.858071,-0.086106,0.005075,-0.005075
232.687,-1.858067,-0.086005,0.005094,-0.005094
232.699,-1.858064,-0.085903,0.005112,-0.005112
