time,x,y,z,altitude
71.080,0.141333,-1.119389,-0.006954,0.006954
71.092,0.141315,-1.119265,-0.006938,0.006938
71.100,0.141297,-1.119142,-0.006920,0.006920
71.112,0.141276,-1.118890,-0.006918,0.006918
71.120,0.141273,-1.118761,-0.006942,0.006942
71.132,0.141269,-1.118633,-0.006965,0.006965
71.140,0.141266,-1.118504,-0.006986,0.006986
71.152,0.141299,-1.118246,-0.007085,0.007085
71.160,0.141314,-1.118117,-0.007131,0.007131
71.172,0.141329,-1.117989,-0.007176,0.007176
71.180,0.141354,-1.117868,-0.007242,0.007242
71.192,0.141402,-1.117628,-0.007368,0.007368
71.200,0.141425,-1.117508,-0.007428,0.007428
71.212,0.141456,-1.117395,-0.007505,0.007505
71.220,0.141485,-1.117282,-0.007579,0.007579
71.232,0.141543,-1.117056,-0.007721,0.007721
71.240,0.141571,-1.116961,-0.007809,0.007809
71.252,0.141596,-1.116866,-0.007894,0.007894
71.260,0.141622,-1.116770,-0.007977,0.007977
71.272,0.141669,-1.116577,-0.008134,0.008134
71.280,0.141690,-1.116498,-0.008223,0.008223
71.292,0.141710,-1.116419,-0.008310,0.008310
71.300,0.141731,-1.116339,-0.008394,0.008394
71.312,0.141763,-1.116199,-0.008583,0.008583
71.320,0.141775,-1.116139,-0.008678,0.008678
71.332,0.141786,-1.116078,-0.008770,0.008770
71.340,0.141796,-1.116016,-0.008859,0.008859
71.352,0.141809,-1.115920,-0.009036,0.009036
71.360,0.141815,-1.115870,-0.009121,0.009121
71.372,0.141820,-1.115819,-0.009203,0.009203
71.380,0.141820,-1.115770,-0.009274,0.009274
71.392,0.141817,-1.115668,-0.009412,0.009412
71.400,0.141815,-1.115616,-0.009477,0.009477
71.412,0.141819,-1.115562,-0.009531,0.009531
71.420,0.141824,-1.115507,-0.009583,0.009583
71.432,0.141830,-1.115393,-0.009687,0.009687
71.440,0.141845,-1.115337,-0.009726,0.009726
71.452,0.141858,-1.115280,-0.009764,0.009764
71.460,0.141870,-1.115222,-0.009800,0.009800
71.472,0.141915,-1.115084,-0.009867,0.009867
71.480,0.141949,-1.115005,-0.009907,0.009907
71.492,0.141982,-1.114925,-0.009946,0.009946
71.500,0.142013,-1.114843,-0.009984,0.009984
71.512,0.142125,-1.114654,-0.010069,0.010069
71.520,0.142178,-1.114559,-0.010108,0.010108
71.532,0.142228,-1.114462,-0.010145,0.010145
71.540,0.142277,-1.114364,-0.010181,0.010181
71.552,0.142379,-1.114145,-0.010285,0.010285
71.560,0.142427,-1.114035,-0.010335,0.010335
71.572,0.142474,-1.113923,-0.010383,0.010383
71.580,0.142536,-1.113823,-0.010444,0.010444
71.592,0.142656,-1.113620,-0.010561,0.010561
71.600,0.142714,-1.113517,-0.010625,0.010625
71.612,0.142789,-1.113430,-0.010694,0.010694
71.620,0.142863,-1.113342,-0.010761,0.010761
71.632,0.143005,-1.113160,-0.010889,0.010889
71.640,0.143090,-1.113081,-0.010966,0.010966
71.652,0.143172,-1.112999,-0.011040,0.011040
71.660,0.143252,-1.112917,-0.011113,0.011113
71.672,0.143413,-1.112750,-0.011274,0.011274
71.680,0.143492,-1.112665,-0.011357,0.011357
71.692,0.143570,-1.112579,-0.011438,0.011438
71.700,0.143647,-1.112490,-0.011516,0.011516
71.712,0.143811,-1.112339,-0.011664,0.011664
71.720,0.143890,-1.112261,-0.011760,0.011760
71.732,0.143967,-1.112182,-0.011853,0.011853
71.740,0.144041,-1.112121,-0.011937,0.011937
71.752,0.144185,-1.111993,-0.012097,0.012097
71.760,0.144254,-1.111926,-0.012174,0.012174
71.772,0.144328,-1.111880,-0.012242,0.012242
71.780,0.144400,-1.111832,-0.012308,0.012308
71.792,0.144539,-1.111731,-0.012432,0.012432
71.800,0.144607,-1.111676,-0.012491,0.012491
71.812,0.144685,-1.111657,-0.012554,0.012554
71.820,0.144760,-1.111635,-0.012615,0.012615
71.832,0.144906,-1.111584,-0.012731,0.012731
71.840,0.144989,-1.111586,-0.012796,0.012796
71.852,0.145071,-1.111586,-0.012859,0.012859
71.860,0.145149,-1.111583,-0.012920,0.012920
71.872,0.145336,-1.111602,-0.013039,0.013039
71.880,0.145443,-1.111623,-0.013096,0.013096
71.892,0.145547,-1.111642,-0.013152,0.013152
71.900,0.145649,-1.111658,-0.013206,0.013206
71.912,0.145889,-1.111751,-0.013341,0.013341
71.920,0.146005,-1.111792,-0.013405,0.013405
71.932,0.146120,-1.111830,-0.013467,0.013467
71.940,0.146273,-1.111885,-0.013532,0.013532
71.952,0.146569,-1.111985,-0.013657,0.013657
71.960,0.146713,-1.112030,-0.013717,0.013717
71.972,0.146903,-1.112091,-0.013779,0.013779
71.980,0.147090,-1.112148,-0.013840,0.013840
71.992,0.147455,-1.112252,-0.013955,0.013955
72.000,0.147678,-1.112325,-0.014013,0.014013
72.012,0.147897,-1.112394,-0.014070,0.014070
72.020,0.148112,-1.112459,-0.014125,0.014125
72.032,0.148581,-1.112597,-0.014249,0.014249
72.040,0.148835,-1.112669,-0.014314,0.014314
72.052,0.149085,-1.112737,-0.014378,0.014378
72.060,0.149332,-1.112802,-0.014440,0.014440
72.072,0.149868,-1.112943,-0.014561,0.014561
72.080,0.150156,-1.113019,-0.014619,0.014619
72.092,0.150439,-1.113091,-0.014675,0.014675
72.100,0.150718,-1.113159,-0.014729,0.014729
72.112,0.151315,-1.113331,-0.014843,0.014843
72.120,0.151607,-1.113412,-0.014897,0.014897
72.132,0.151895,-1.113488,-0.014949,0.014949
72.140,0.152190,-1.113591,-0.015002,0.015002
72.152,0.152768,-1.113783,-0.015101,0.015101
72.160,0.153050,-1.113872,-0.015148,0.015148
72.172,0.153331,-1.113971,-0.015206,0.015206
72.180,0.153608,-1.114065,-0.015263,0.015263
72.192,0.154151,-1.114241,-0.015372,0.015372
72.200,0.154401,-1.114341,-0.015431,0.015431
72.212,0.154649,-1.114437,-0.015488,0.015488
72.220,0.154893,-1.114528,-0.015542,0.015542
72.232,0.155352,-1.114717,-0.015644,0.015644
72.240,0.155567,-1.114814,-0.015692,0.015692
72.252,0.155779,-1.114907,-0.015738,0.015738
72.260,0.155989,-1.114996,-0.015782,0.015782
72.272,0.156380,-1.115157,-0.015880,0.015880
72.280,0.156572,-1.115231,-0.015926,0.015926
72.292,0.156762,-1.115301,-0.015971,0.015971
72.300,0.156934,-1.115364,-0.016012,0.016012
72.312,0.157271,-1.115479,-0.016087,0.016087
72.320,0.157436,-1.115530,-0.016122,0.016122
72.332,0.157600,-1.115578,-0.016156,0.016156
72.340,0.157752,-1.115619,-0.016187,0.016187
72.352,0.158052,-1.115690,-0.016245,0.016245
72.360,0.158199,-1.115720,-0.016271,0.016271
72.372,0.158339,-1.115774,-0.016293,0.016293
72.380,0.158477,-1.115824,-0.016314,0.016314
72.392,0.158748,-1.115911,-0.016352,0.016352
72.400,0.158874,-1.115997,-0.016373,0.016373
72.412,0.158998,-1.116078,-0.016393,0.016393
72.420,0.159121,-1.116156,-0.016411,0.016411
72.432,0.159346,-1.116338,-0.016435,0.016435
72.440,0.159447,-1.116444,-0.016451,0.016451
72.452,0.159547,-1.116544,-0.016466,0.016466
72.460,0.159646,-1.116639,-0.016479,0.016479
72.472,0.159798,-1.116932,-0.016507,0.016507
72.480,0.159873,-1.117071,-0.016520,0.016520
72.492,0.159947,-1.117204,-0.016531,0.016531
72.500,0.160009,-1.117381,-0.016550,0.016550
72.512,0.160133,-1.117716,-0.016592,0.016592
72.520,0.160194,-1.117876,-0.016611,0.016611
72.532,0.160240,-1.118067,-0.016649,0.016649
72.540,0.160287,-1.118251,-0.016686,0.016686
72.552,0.160382,-1.118603,-0.016754,0.016754
72.560,0.160411,-1.118803,-0.016799,0.016799
72.572,0.160440,-1.118997,-0.016843,0.016843
72.580,0.160469,-1.119185,-0.016884,0.016884
72.592,0.160528,-1.119544,-0.016962,0.016962
72.600,0.160539,-1.119748,-0.017006,0.017006
72.612,0.160550,-1.119946,-0.017047,0.017047
72.620,0.160563,-1.120137,-0.017087,0.017087
72.632,0.160561,-1.120531,-0.017188,0.017188
72.640,0.160547,-1.120733,-0.017239,0.017239
72.652,0.160534,-1.120929,-0.017289,0.017289
72.660,0.160522,-1.121120,-0.017336,0.017336
72.672,0.160461,-1.121538,-0.017448,0.017448
72.680,0.160433,-1.121738,-0.017502,0.017502
72.692,0.160405,-1.121933,-0.017554,0.017554
72.700,0.160372,-1.122150,-0.017603,0.017603
72.712,0.160309,-1.122566,-0.017697,0.017697
72.720,0.160279,-1.122765,-0.017742,0.017742
72.732,0.160235,-1.122980,-0.017781,0.017781
72.740,0.160193,-1.123188,-0.017819,0.017819
72.752,0.160113,-1.123586,-0.017904,0.017904
72.760,0.160049,-1.123797,-0.017942,0.017942
72.772,0.159987,-1.124003,-0.017979,0.017979
72.780,0.159927,-1.124204,-0.018015,0.018015
72.792,0.159779,-1.124601,-0.018079,0.018079
72.800,0.159691,-1.124797,-0.018107,0.018107
72.812,0.159605,-1.124987,-0.018134,0.018134
72.820,0.159522,-1.125173,-0.018160,0.018160
72.832,0.159286,-1.125538,-0.018215,0.018215
72.840,0.159172,-1.125712,-0.018240,0.018240
72.852,0.159061,-1.125880,-0.018264,0.018264
72.860,0.158952,-1.126044,-0.018287,0.018287
72.872,0.158695,-1.126361,-0.018349,0.018349
72.880,0.158570,-1.126511,-0.018378,0.018378
72.892,0.158448,-1.126657,-0.018406,0.018406
72.900,0.158304,-1.126811,-0.018428,0.018428
72.912,0.158025,-1.127104,-0.018467,0.018467
72.920,0.157890,-1.127243,-0.018488,0.018488
72.932,0.157728,-1.127394,-0.018500,0.018500
72.940,0.157570,-1.127539,-0.018511,0.018511
72.952,0.157263,-1.127817,-0.018530,0.018530
72.960,0.157089,-1.127956,-0.018518,0.018518
72.972,0.156918,-1.128091,-0.018505,0.018505
72.980,0.156751,-1.128221,-0.018493,0.018493
72.992,0.156411,-1.128488,-0.018469,0.018469
73.000,0.156236,-1.128624,-0.018448,0.018448
73.012,0.156064,-1.128756,-0.018427,0.018427
73.020,0.155896,-1.128883,-0.018405,0.018405
73.032,0.155536,-1.129153,-0.018341,0.018341
73.040,0.155361,-1.129282,-0.018309,0.018309
73.052,0.155189,-1.129406,-0.018277,0.018277
73.060,0.155002,-1.129536,-0.018253,0.018253
73.072,0.154637,-1.129783,-0.018203,0.018203
73.080,0.154458,-1.129901,-0.018177,0.018177
73.092,0.154280,-1.130029,-0.018163,0.018163
73.100,0.154104,-1.130153,-0.018148,0.018148
73.112,0.153762,-1.130388,-0.018114,0.018114
73.120,0.153595,-1.130500,-0.018096,0.018096
73.132,0.153439,-1.130614,-0.018084,0.018084
73.140,0.153285,-1.130724,-0.018070,0.018070
73.152,0.152984,-1.130931,-0.018042,0.018042
73.160,0.152852,-1.131031,-0.018038,0.018038
73.172,0.152721,-1.131127,-0.018033,0.018033
73.180,0.152592,-1.131220,-0.018027,0.018027
73.192,0.152346,-1.131404,-0.018035,0.018035
73.200,0.152228,-1.131494,-0.018049,0.018049
73.212,0.152112,-1.131581,-0.018060,0.018060
73.220,0.151996,-1.131664,-0.018070,0.018070
73.232,0.151781,-1.131834,-0.018135,0.018135
73.240,0.151675,-1.131914,-0.018165,0.018165
73.252,0.151571,-1.131991,-0.018192,0.018192
73.260,0.151475,-1.132068,-0.018247,0.018247
73.272,0.151285,-1.132215,-0.018350,0.018350
73.280,0.151190,-1.132283,-0.018398,0.018398
73.292,0.151112,-1.132356,-0.018465,0.018465
73.300,0.151034,-1.132426,-0.018530,0.018530
73.312,0.150881,-1.132559,-0.018653,0.018653
73.320,0.150813,-1.132628,-0.018734,0.018734
73.332,0.150745,-1.132695,-0.018812,0.018812
73.340,0.150677,-1.132758,-0.018887,0.018887
73.352,0.150546,-1.132889,-0.019059,0.019059
73.360,0.150484,-1.132957,-0.019154,0.019154
73.372,0.150422,-1.133022,-0.019246,0.019246
73.380,0.150361,-1.133084,-0.019336,0.019336
73.392,0.150231,-1.133201,-0.019527,0.019527
73.400,0.150163,-1.133259,-0.019627,0.019627
73.412,0.150094,-1.133313,-0.019724,0.019724
73.420,0.150026,-1.133366,-0.019818,0.019818
73.432,0.149860,-1.133453,-0.020046,0.020046
73.440,0.149778,-1.133493,-0.020154,0.020154
73.452,0.149697,-1.133530,-0.020259,0.020259
73.460,0.149617,-1.133559,-0.020385,0.020385
73.472,0.149457,-1.133611,-0.020633,0.020633
73.480,0.149378,-1.133633,-0.020751,0.020751
73.492,0.149292,-1.133636,-0.020899,0.020899
73.500,0.149206,-1.133638,-0.021042,0.021042
73.512,0.149035,-1.133636,-0.021315,0.021315
73.520,0.148941,-1.133630,-0.021488,0.021488
73.532,0.148848,-1.133623,-0.021656,0.021656
73.540,0.148755,-1.133615,-0.021820,0.021820
73.552,0.148553,-1.133601,-0.022154,0.022154
73.560,0.148443,-1.133597,-0.022325,0.022325
73.572,0.148333,-1.133591,-0.022491,0.022491
73.580,0.148223,-1.133583,-0.022652,0.022652
73.592,0.147999,-1.133592,-0.022996,0.022996
73.600,0.147888,-1.133594,-0.023161,0.023161
73.612,0.147777,-1.133595,-0.023322,0.023322
73.620,0.147667,-1.133611,-0.023495,0.023495
73.632,0.147447,-1.133639,-0.023828,0.023828
73.640,0.147337,-1.133651,-0.023988,0.023988
73.652,0.147227,-1.133662,-0.024143,0.024143
73.660,0.147129,-1.133698,-0.024306,0.024306
73.672,0.146934,-1.133766,-0.024618,0.024618
73.680,0.146837,-1.133797,-0.024768,0.024768
73.692,0.146742,-1.133857,-0.024925,0.024925
73.700,0.146647,-1.133914,-0.025078,0.025078
73.712,0.146456,-1.134022,-0.025371,0.025371
73.720,0.146375,-1.134110,-0.025509,0.025509
73.732,0.146295,-1.134194,-0.025643,0.025643
73.740,0.146214,-1.134277,-0.025773,0.025773
73.752,0.146065,-1.134473,-0.026032,0.026032
73.760,0.145997,-1.134586,-0.026162,0.026162
73.772,0.145928,-1.134697,-0.026288,0.026288
73.780,0.145858,-1.134805,-0.026409,0.026409
73.792,0.145773,-1.135086,-0.026655,0.026655
73.800,0.145729,-1.135221,-0.026773,0.026773
73.812,0.145685,-1.135354,-0.026887,0.026887
73.820,0.145680,-1.135513,-0.027008,0.027008
73.832,0.145666,-1.135821,-0.027241,0.027241
73.840,0.145656,-1.135971,-0.027352,0.027352
73.852,0.145686,-1.136139,-0.027480,0.027480
73.860,0.145714,-1.136303,-0.027604,0.027604
73.872,0.145765,-1.136622,-0.027842,0.027842
73.880,0.145816,-1.136796,-0.027976,0.027976
73.892,0.145866,-1.136967,-0.028107,0.028107
73.900,0.145913,-1.137136,-0.028233,0.028233
73.912,0.146002,-1.137462,-0.028475,0.028475
73.920,0.146074,-1.137636,-0.028621,0.028621
73.932,0.146144,-1.137807,-0.028762,0.028762
73.940,0.146213,-1.137974,-0.028898,0.028898
73.952,0.146373,-1.138308,-0.029189,0.029189
73.960,0.146464,-1.138475,-0.029343,0.029343
73.972,0.146552,-1.138638,-0.029493,0.029493
73.980,0.146637,-1.138797,-0.029638,0.029638
73.992,0.146863,-1.139119,-0.029977,0.029977
74.000,0.146971,-1.139275,-0.030144,0.030144
74.012,0.147078,-1.139429,-0.030307,0.030307
74.020,0.147210,-1.139583,-0.030488,0.030488
74.032,0.147465,-1.139883,-0.030836,0.030836
74.040,0.147589,-1.140029,-0.031004,0.031004
74.052,0.147738,-1.140187,-0.031186,0.031186
74.060,0.147885,-1.140342,-0.031363,0.031363
74.072,0.148169,-1.140642,-0.031711,0.031711
74.080,0.148347,-1.140808,-0.031896,0.031896
74.092,0.148521,-1.140969,-0.032077,0.032077
74.100,0.148692,-1.141128,-0.032254,0.032254
74.112,0.149051,-1.141446,-0.032614,0.032614
74.120,0.149238,-1.141606,-0.032797,0.032797
74.132,0.149422,-1.141763,-0.032977,0.032977
74.140,0.149603,-1.141917,-0.033152,0.033152
74.152,0.149995,-1.142216,-0.033542,0.033542
74.160,0.150186,-1.142361,-0.033730,0.033730
74.172,0.150374,-1.142503,-0.033914,0.033914
74.180,0.150560,-1.142643,-0.034093,0.034093
74.192,0.150951,-1.142947,-0.034519,0.034519
74.200,0.151141,-1.143094,-0.034725,0.034725
74.212,0.151328,-1.143238,-0.034926,0.034926
74.220,0.151500,-1.143394,-0.035147,0.035147
74.232,0.151836,-1.143695,-0.035574,0.035574
74.240,0.152000,-1.143841,-0.035781,0.035781
74.252,0.152163,-1.144009,-0.036010,0.036010
74.260,0.152323,-1.144174,-0.036233,0.036233
74.272,0.152639,-1.144493,-0.036665,0.036665
74.280,0.152812,-1.144662,-0.036892,0.036892
74.292,0.152982,-1.144826,-0.037114,0.037114
74.300,0.153150,-1.144987,-0.037330,0.037330
74.312,0.153502,-1.145303,-0.037756,0.037756
74.320,0.153685,-1.145457,-0.037965,0.037965
74.332,0.153864,-1.145609,-0.038170,0.038170
74.340,0.154041,-1.145759,-0.038370,0.038370
74.352,0.154427,-1.146057,-0.038769,0.038769
74.360,0.154615,-1.146202,-0.038967,0.038967
74.372,0.154801,-1.146344,-0.039160,0.039160
74.380,0.154986,-1.146506,-0.039356,0.039356
74.392,0.155348,-1.146821,-0.039737,0.039737
74.400,0.155524,-1.146973,-0.039921,0.039921
74.412,0.155702,-1.147144,-0.040119,0.040119
74.420,0.155877,-1.147311,-0.040313,0.040313
74.432,0.156221,-1.147637,-0.040688,0.040688
74.440,0.156389,-1.147795,-0.040869,0.040869
74.452,0.156553,-1.147967,-0.041056,0.041056
74.460,0.156714,-1.148135,-0.041238,0.041238
74.472,0.157028,-1.148462,-0.041590,0.041590
74.480,0.157169,-1.148641,-0.041762,0.041762
74.492,0.157309,-1.148817,-0.041930,0.041930
74.500,0.157446,-1.148990,-0.042095,0.042095
74.512,0.157717,-1.149351,-0.042401,0.042401
74.520,0.157850,-1.149540,-0.042542,0.042542
74.532,0.157980,-1.149724,-0.042680,0.042680
74.540,0.158108,-1.149905,-0.042815,0.042815
74.552,0.158352,-1.150334,-0.043064,0.043064
74.560,0.158472,-1.150542,-0.043185,0.043185
74.572,0.158590,-1.150748,-0.043304,0.043304
74.580,0.158688,-1.150984,-0.043410,0.043410
74.592,0.158880,-1.151444,-0.043614,0.043614
74.600,0.158973,-1.151669,-0.043713,0.043713
74.612,0.159051,-1.151913,-0.043788,0.043788
74.620,0.159129,-1.152153,-0.043862,0.043862
74.632,0.159281,-1.152621,-0.044005,0.044005
74.640,0.159346,-1.152862,-0.044054,0.044054
74.652,0.159410,-1.153100,-0.044102,0.044102
74.660,0.159473,-1.153334,-0.044149,0.044149
74.672,0.159602,-1.153802,-0.044221,0.044221
74.680,0.159668,-1.154036,-0.044247,0.044247
74.692,0.159732,-1.154267,-0.044272,0.044272
74.700,0.159796,-1.154494,-0.044296,0.044296
74.712,0.159925,-1.154962,-0.044314,0.044314
74.720,0.159990,-1.155203,-0.044309,0.044309
74.732,0.160055,-1.155440,-0.044305,0.044305
74.740,0.160118,-1.155674,-0.044300,0.044300
74.752,0.160252,-1.156160,-0.044241,0.044241
74.760,0.160317,-1.156398,-0.044212,0.044212
74.772,0.160381,-1.156633,-0.044183,0.044183
74.780,0.160447,-1.156880,-0.044133,0.044133
74.792,0.160573,-1.157364,-0.044047,0.044047
74.800,0.160635,-1.157601,-0.044005,0.044005
74.812,0.160691,-1.157846,-0.043944,0.043944
74.820,0.160746,-1.158088,-0.043883,0.043883
74.832,0.160854,-1.158562,-0.043765,0.043765
74.840,0.160893,-1.158788,-0.043679,0.043679
74.852,0.160931,-1.159012,-0.043595,0.043595
74.860,0.160969,-1.159232,-0.043513,0.043513
74.872,0.161045,-1.159657,-0.043323,0.043323
74.880,0.161083,-1.159861,-0.043216,0.043216
74.892,0.161119,-1.160062,-0.043110,0.043110
74.901,0.161155,-1.160261,-0.043007,0.043007
74.912,0.161247,-1.160610,-0.042767,0.042767
74.920,0.161292,-1.160782,-0.042650,0.042650
74.932,0.161335,-1.160951,-0.042536,0.042536
74.940,0.161378,-1.161107,-0.042411,0.042411
74.952,0.161462,-1.161415,-0.042168,0.042168
74.960,0.161502,-1.161566,-0.042051,0.042051
74.972,0.161541,-1.161716,-0.041935,0.041935
74.980,0.161577,-1.161851,-0.041821,0.041821
74.992,0.161647,-1.162117,-0.041598,0.041598
75.000,0.161681,-1.162247,-0.041489,0.041489
75.012,0.161712,-1.162370,-0.041385,0.041385
75.020,0.161743,-1.162492,-0.041284,0.041284
75.032,0.161804,-1.162732,-0.041086,0.041086
75.040,0.161836,-1.162844,-0.040983,0.040983
75.052,0.161867,-1.162956,-0.040882,0.040882
75.060,0.161897,-1.163065,-0.040784,0.040784
75.072,0.161950,-1.163268,-0.040585,0.040585
75.080,0.161973,-1.163361,-0.040484,0.040484
75.092,0.161996,-1.163454,-0.040386,0.040386
75.100,0.162017,-1.163546,-0.040289,0.040289
75.112,0.162066,-1.163700,-0.040092,0.040092
75.120,0.162090,-1.163776,-0.039997,0.039997
75.132,0.162113,-1.163851,-0.039904,0.039904
75.140,0.162128,-1.163901,-0.039803,0.039803
75.152,0.162157,-1.163998,-0.039629,0.039629
75.160,0.162171,-1.164047,-0.039544,0.039544
75.172,0.162175,-1.164082,-0.039448,0.039448
75.180,0.162178,-1.164117,-0.039353,0.039353
75.192,0.162185,-1.164187,-0.039172,0.039172
75.200,0.162185,-1.164202,-0.039075,0.039075
75.212,0.162185,-1.164217,-0.038979,0.038979
75.220,0.162185,-1.164234,-0.038885,0.038885
75.232,0.162186,-1.164269,-0.038704,0.038704
75.240,0.162168,-1.164275,-0.038600,0.038600
75.252,0.162150,-1.164283,-0.038498,0.038498
75.260,0.162133,-1.164290,-0.038399,0.038399
75.272,0.162100,-1.164288,-0.038186,0.038186
75.280,0.162085,-1.164279,-0.038073,0.038073
75.292,0.162070,-1.164271,-0.037963,0.037963
75.300,0.162055,-1.164263,-0.037855,0.037855
75.312,0.162040,-1.164249,-0.037619,0.037619
75.320,0.162033,-1.164242,-0.037512,0.037512
75.332,0.162025,-1.164236,-0.037406,0.037406
75.340,0.162029,-1.164222,-0.037298,0.037298
75.352,0.162035,-1.164194,-0.037089,0.037089
75.360,0.162037,-1.164182,-0.036988,0.036988
75.372,0.162058,-1.164149,-0.036874,0.036874
75.380,0.162077,-1.164117,-0.036763,0.036763
75.392,0.162116,-1.164056,-0.036546,0.036546
75.400,0.162147,-1.164012,-0.036428,0.036428
75.412,0.162178,-1.163968,-0.036313,0.036313
75.420,0.162210,-1.163925,-0.036201,0.036201
75.432,0.162282,-1.163813,-0.035955,0.035955
75.440,0.162324,-1.163743,-0.035820,0.035820
75.452,0.162364,-1.163674,-0.035688,0.035688
75.460,0.162404,-1.163607,-0.035559,0.035559
75.472,0.162520,-1.163426,-0.035251,0.035251
75.480,0.162577,-1.163337,-0.035101,0.035101
75.492,0.162633,-1.163250,-0.034954,0.034954
75.500,0.162688,-1.163164,-0.034811,0.034811
75.512,0.162843,-1.162958,-0.034482,0.034482
75.520,0.162918,-1.162858,-0.034323,0.034323
75.532,0.162992,-1.162759,-0.034167,0.034167
75.540,0.163099,-1.162629,-0.033992,0.033992
75.552,0.163309,-1.162375,-0.033652,0.033652
75.560,0.163412,-1.162251,-0.033487,0.033487
75.572,0.163536,-1.162108,-0.033301,0.033301
75.580,0.163659,-1.161966,-0.033120,0.033120
75.592,0.163900,-1.161688,-0.032768,0.032768
75.600,0.164026,-1.161540,-0.032577,0.032577
75.612,0.164152,-1.161394,-0.032389,0.032389
75.620,0.164276,-1.161251,-0.032205,0.032205
75.632,0.164531,-1.160968,-0.031854,0.031854
75.640,0.164662,-1.160828,-0.031676,0.031676
75.652,0.164791,-1.160691,-0.031502,0.031502
75.660,0.164918,-1.160557,-0.031331,0.031331
75.672,0.165191,-1.160294,-0.030955,0.030955
75.680,0.165326,-1.160166,-0.030773,0.030773
75.692,0.165459,-1.160041,-0.030595,0.030595
