time,x,y,z,altitude
57.788,0.146447,-1.027276,0.022309,-0.022309
57.800,0.146255,-1.027288,0.022310,-0.022310
57.808,0.146064,-1.027297,0.022311,-0.022311
57.820,0.145721,-1.027324,0.022314,-0.022314
57.828,0.145552,-1.027334,0.022317,-0.022317
57.840,0.145382,-1.027340,0.022321,-0.022321
57.848,0.145229,-1.027357,0.022324,-0.022324
57.860,0.144926,-1.027381,0.022332,-0.022332
57.868,0.144775,-1.027390,0.022338,-0.022338
57.880,0.144644,-1.027407,0.022339,-0.022339
57.888,0.144513,-1.027422,0.022342,-0.022342
57.900,0.144383,-1.027434,0.022345,-0.022345
57.908,0.144253,-1.027442,0.022350,-0.022350
57.920,0.144014,-1.027446,0.022345,-0.022345
57.928,0.143895,-1.027444,0.022344,-0.022344
57.940,0.143688,-1.027425,0.022343,-0.022343
57.948,0.143597,-1.027408,0.022343,-0.022343
57.960,0.143507,-1.027388,0.022344,-0.022344
57.968,0.143417,-1.027366,0.022346,-0.022346
57.980,0.143276,-1.027264,0.022321,-0.022321
57.988,0.143206,-1.027210,0.022310,-0.022310
58.000,0.143135,-1.027154,0.022301,-0.022301
58.008,0.143065,-1.027096,0.022293,-0.022293
58.020,0.142960,-1.026939,0.022259,-0.022259
58.028,0.142907,-1.026859,0.022245,-0.022245
58.040,0.142853,-1.026776,0.022233,-0.022233
58.048,0.142814,-1.026687,0.022214,-0.022214
58.060,0.142736,-1.026502,0.022180,-0.022180
58.068,0.142696,-1.026408,0.022166,-0.022166
58.080,0.142662,-1.026308,0.022154,-0.022154
58.088,0.142628,-1.026207,0.022143,-0.022143
58.100,0.142558,-1.026001,0.022125,-0.022125
58.108,0.142544,-1.025887,0.022122,-0.022122
58.120,0.142528,-1.025770,0.022120,-0.022120
58.128,0.142511,-1.025651,0.022119,-0.022119
58.140,0.142493,-1.025532,0.022119,-0.022119
58.148,0.142489,-1.025275,0.022124,-0.022124
58.160,0.142484,-1.025145,0.022128,-0.022128
58.168,0.142478,-1.025014,0.022133,-0.022133
58.180,0.142488,-1.024878,0.022145,-0.022145
58.188,0.142500,-1.024600,0.022170,-0.022170
58.200,0.142504,-1.024459,0.022184,-0.022184
58.208,0.142518,-1.024317,0.022194,-0.022194
58.220,0.142542,-1.024029,0.022216,-0.022216
58.228,0.142551,-1.023884,0.022228,-0.022228
58.240,0.142578,-1.023750,0.022238,-0.022238
58.248,0.142603,-1.023615,0.022249,-0.022249
58.260,0.142644,-1.023340,0.022272,-0.022272
58.268,0.142662,-1.023200,0.022284,-0.022284
58.280,0.142687,-1.023076,0.022295,-0.022295
58.288,0.142711,-1.022950,0.022307,-0.022307
58.300,0.142751,-1.022696,0.022332,-0.022332
58.308,0.142774,-1.022594,0.022338,-0.022338
58.320,0.142795,-1.022490,0.022343,-0.022343
58.328,0.142812,-1.022384,0.022349,-0.022349
58.340,0.142861,-1.022196,0.022335,-0.022335
58.348,0.142893,-1.022115,0.022329,-0.022329
58.360,0.142923,-1.022032,0.022325,-0.022325
58.368,0.142951,-1.021948,0.022321,-0.022321
58.380,0.143018,-1.021825,0.022336,-0.022336
58.388,0.143048,-1.021760,0.022345,-0.022345
58.400,0.143074,-1.021692,0.022353,-0.022353
58.408,0.143103,-1.021659,0.022368,-0.022368
58.420,0.143153,-1.021585,0.022399,-0.022399
58.428,0.143173,-1.021544,0.022416,-0.022416
58.440,0.143216,-1.021540,0.022439,-0.022439
58.448,0.143255,-1.021533,0.022461,-0.022461
58.460,0.143292,-1.021523,0.022484,-0.022484
58.468,0.143371,-1.021525,0.022540,-0.022540
58.480,0.143415,-1.021540,0.022573,-0.022573
58.488,0.143456,-1.021551,0.022607,-0.022607
58.500,0.143495,-1.021559,0.022640,-0.022640
58.508,0.143579,-1.021661,0.022720,-0.022720
58.520,0.143616,-1.021706,0.022759,-0.022759
58.528,0.143651,-1.021749,0.022797,-0.022797
58.540,0.143682,-1.021787,0.022836,-0.022836
58.548,0.143753,-1.021947,0.022925,-0.022925
58.560,0.143785,-1.022022,0.022969,-0.022969
58.568,0.143813,-1.022093,0.023012,-0.023012
58.580,0.143880,-1.022324,0.023102,-0.023102
58.588,0.143909,-1.022434,0.023146,-0.023146
58.600,0.143937,-1.022539,0.023189,-0.023189
58.608,0.143960,-1.022682,0.023225,-0.023225
58.620,0.143998,-1.022955,0.023295,-0.023295
58.628,0.144015,-1.023086,0.023329,-0.023329
58.640,0.144024,-1.023242,0.023361,-0.023361
58.648,0.144032,-1.023394,0.023394,-0.023394
58.660,0.144038,-1.023542,0.023426,-0.023426
58.668,0.144034,-1.023856,0.023491,-0.023491
58.680,0.144022,-1.024020,0.023525,-0.023525
58.688,0.144009,-1.024179,0.023559,-0.023559
58.700,0.143969,-1.024502,0.023607,-0.023607
58.708,0.143944,-1.024666,0.023633,-0.023633
58.720,0.143918,-1.024825,0.023659,-0.023659
58.728,0.143890,-1.024980,0.023685,-0.023685
58.740,0.143834,-1.025303,0.023753,-0.023753
58.748,0.143804,-1.025458,0.023776,-0.023776
58.760,0.143773,-1.025608,0.023799,-0.023799
58.768,0.143750,-1.025785,0.023832,-0.023832
58.780,0.143700,-1.026125,0.023896,-0.023896
58.788,0.143674,-1.026289,0.023927,-0.023927
58.800,0.143646,-1.026448,0.023959,-0.023959
58.808,0.143606,-1.026640,0.023990,-0.023990
58.820,0.143520,-1.027009,0.024055,-0.024055
58.828,0.143476,-1.027187,0.024088,-0.024088
58.840,0.143422,-1.027390,0.024127,-0.024127
58.848,0.143368,-1.027588,0.024166,-0.024166
58.860,0.143258,-1.027970,0.024243,-0.024243
58.868,0.143188,-1.028179,0.024274,-0.024274
58.880,0.143117,-1.028383,0.024305,-0.024305
58.888,0.143044,-1.028581,0.024336,-0.024336
58.900,0.142880,-1.028969,0.024398,-0.024398
58.908,0.142787,-1.029160,0.024428,-0.024428
58.920,0.142695,-1.029346,0.024458,-0.024458
58.928,0.142602,-1.029527,0.024489,-0.024489
58.940,0.142384,-1.029883,0.024555,-0.024555
58.948,0.142275,-1.030055,0.024589,-0.024589
58.960,0.142165,-1.030221,0.024622,-0.024622
58.968,0.142044,-1.030390,0.024670,-0.024670
58.980,0.141805,-1.030717,0.024766,-0.024766
58.988,0.141685,-1.030874,0.024814,-0.024814
59.000,0.141553,-1.031019,0.024875,-0.024875
59.008,0.141423,-1.031161,0.024936,-0.024936
59.020,0.141161,-1.031432,0.025055,-0.025055
59.028,0.141033,-1.031558,0.025120,-0.025120
59.040,0.140904,-1.031680,0.025184,-0.025184
59.048,0.140776,-1.031799,0.025248,-0.025248
59.060,0.140521,-1.032026,0.025361,-0.025361
59.068,0.140401,-1.032130,0.025414,-0.025414
59.080,0.140282,-1.032230,0.025466,-0.025466
59.088,0.140163,-1.032327,0.025519,-0.025519
59.100,0.139939,-1.032512,0.025628,-0.025628
59.108,0.139835,-1.032601,0.025684,-0.025684
59.120,0.139731,-1.032687,0.025740,-0.025740
59.128,0.139627,-1.032770,0.025796,-0.025796
59.140,0.139461,-1.032969,0.025907,-0.025907
59.148,0.139378,-1.033063,0.025961,-0.025961
59.160,0.139294,-1.033154,0.026015,-0.026015
59.168,0.139233,-1.033266,0.026070,-0.026070
59.180,0.139107,-1.033480,0.026177,-0.026177
59.188,0.139043,-1.033582,0.026230,-0.026230
59.200,0.138991,-1.033692,0.026278,-0.026278
59.208,0.138939,-1.033798,0.026326,-0.026326
59.220,0.138832,-1.034000,0.026422,-0.026422
59.228,0.138781,-1.034096,0.026460,-0.026460
59.240,0.138729,-1.034188,0.026497,-0.026497
59.248,0.138676,-1.034276,0.026535,-0.026535
59.260,0.138623,-1.034360,0.026573,-0.026573
59.268,0.138543,-1.034537,0.026623,-0.026623
59.280,0.138502,-1.034621,0.026648,-0.026648
59.288,0.138460,-1.034701,0.026674,-0.026674
59.300,0.138394,-1.034850,0.026686,-0.026686
59.308,0.138360,-1.034918,0.026694,-0.026694
59.320,0.138324,-1.034985,0.026702,-0.026702
59.328,0.138287,-1.035048,0.026711,-0.026711
59.340,0.138218,-1.035181,0.026665,-0.026665
59.348,0.138182,-1.035243,0.026621,-0.026621
59.360,0.138144,-1.035302,0.026579,-0.026579
59.368,0.138106,-1.035350,0.026513,-0.026513
59.380,0.138024,-1.035436,0.026388,-0.026388
59.388,0.137981,-1.035474,0.026329,-0.026329
59.400,0.137939,-1.035507,0.026253,-0.026253
59.408,0.137897,-1.035537,0.026179,-0.026179
59.420,0.137854,-1.035565,0.026104,-0.026104
59.428,0.137770,-1.035619,0.025939,-0.025939
59.440,0.137730,-1.035647,0.025850,-0.025850
59.448,0.137687,-1.035669,0.025764,-0.025764
59.460,0.137603,-1.035717,0.025570,-0.025570
59.468,0.137563,-1.035741,0.025459,-0.025459
59.480,0.137521,-1.035763,0.025351,-0.025351
59.488,0.137478,-1.035782,0.025246,-0.025246
59.500,0.137382,-1.035841,0.024990,-0.024990
59.508,0.137332,-1.035866,0.024866,-0.024866
59.520,0.137280,-1.035888,0.024746,-0.024746
59.528,0.137234,-1.035927,0.024611,-0.024611
59.540,0.137139,-1.035995,0.024353,-0.024353
59.548,0.137091,-1.036025,0.024228,-0.024228
59.560,0.137037,-1.036064,0.024093,-0.024093
59.568,0.136981,-1.036100,0.023962,-0.023962
59.580,0.136869,-1.036161,0.023710,-0.023710
59.588,0.136811,-1.036187,0.023588,-0.023588
59.600,0.136750,-1.036214,0.023452,-0.023452
59.608,0.136689,-1.036239,0.023318,-0.023318
59.620,0.136566,-1.036280,0.023062,-0.023062
59.628,0.136499,-1.036319,0.022932,-0.022932
59.640,0.136432,-1.036355,0.022805,-0.022805
59.648,0.136365,-1.036389,0.022682,-0.022682
59.660,0.136224,-1.036479,0.022441,-0.022441
59.668,0.136152,-1.036535,0.022323,-0.022323
59.680,0.136079,-1.036589,0.022209,-0.022209
59.688,0.136007,-1.036640,0.022098,-0.022098
59.700,0.135879,-1.036794,0.021882,-0.021882
59.708,0.135814,-1.036866,0.021778,-0.021778
59.720,0.135751,-1.036934,0.021677,-0.021677
59.728,0.135679,-1.037019,0.021572,-0.021572
59.740,0.135537,-1.037181,0.021369,-0.021369
59.748,0.135466,-1.037257,0.021272,-0.021272
59.760,0.135379,-1.037350,0.021165,-0.021165
59.768,0.135292,-1.037439,0.021060,-0.021060
59.780,0.135120,-1.037608,0.020856,-0.020856
59.788,0.135023,-1.037717,0.020738,-0.020738
59.800,0.134925,-1.037822,0.020624,-0.020624
59.808,0.134828,-1.037922,0.020514,-0.020514
59.820,0.134625,-1.038144,0.020287,-0.020287
59.828,0.134518,-1.038265,0.020171,-0.020171
59.840,0.134412,-1.038382,0.020058,-0.020058
59.848,0.134307,-1.038495,0.019948,-0.019948
59.860,0.134203,-1.038605,0.019842,-0.019842
59.868,0.133987,-1.038896,0.019617,-0.019617
59.880,0.133880,-1.039035,0.019509,-0.019509
59.888,0.133774,-1.039171,0.019403,-0.019403
59.900,0.133565,-1.039520,0.019167,-0.019167
59.908,0.133461,-1.039688,0.019053,-0.019053
59.920,0.133357,-1.039853,0.018942,-0.018942
59.928,0.133260,-1.040058,0.018838,-0.018838
59.940,0.133066,-1.040452,0.018640,-0.018640
59.948,0.132970,-1.040643,0.018544,-0.018544
59.960,0.132872,-1.040866,0.018467,-0.018467
59.968,0.132774,-1.041085,0.018392,-0.018392
59.980,0.132678,-1.041299,0.018319,-0.018319
59.988,0.132484,-1.041736,0.018191,-0.018191
60.000,0.132386,-1.041960,0.018137,-0.018137
60.008,0.132287,-1.042178,0.018084,-0.018084
60.020,0.132086,-1.042622,0.017990,-0.017990
60.028,0.131983,-1.042849,0.017951,-0.017951
60.040,0.131881,-1.043072,0.017914,-0.017914
60.048,0.131780,-1.043291,0.017877,-0.017877
60.060,0.131578,-1.043775,0.017829,-0.017829
60.068,0.131477,-1.044011,0.017800,-0.017800
60.080,0.131374,-1.044241,0.017773,-0.017773
60.088,0.131282,-1.044499,0.017751,-0.017751
60.100,0.131097,-1.045003,0.017709,-0.017709
60.108,0.131005,-1.045249,0.017689,-0.017689
60.120,0.130912,-1.045491,0.017670,-0.017670
60.128,0.130839,-1.045750,0.017666,-0.017666
60.140,0.130689,-1.046255,0.017631,-0.017631
60.148,0.130612,-1.046501,0.017615,-0.017615
60.160,0.130554,-1.046771,0.017611,-0.017611
60.168,0.130494,-1.047037,0.017607,-0.017607
60.180,0.130370,-1.047558,0.017602,-0.017602
60.188,0.130315,-1.047835,0.017614,-0.017614
60.200,0.130259,-1.048108,0.017626,-0.017626
60.208,0.130201,-1.048376,0.017638,-0.017638
60.220,0.130105,-1.048927,0.017678,-0.017678
60.228,0.130067,-1.049210,0.017705,-0.017705
60.240,0.130028,-1.049489,0.017733,-0.017733
60.248,0.129987,-1.049764,0.017760,-0.017760
60.260,0.129951,-1.050353,0.017828,-0.017828
60.268,0.129930,-1.050642,0.017863,-0.017863
60.280,0.129907,-1.050925,0.017898,-0.017898
60.288,0.129896,-1.051217,0.017947,-0.017947
60.300,0.129866,-1.051787,0.018044,-0.018044
60.308,0.129847,-1.052067,0.018092,-0.018092
60.320,0.129840,-1.052339,0.018156,-0.018156
60.328,0.129831,-1.052608,0.018219,-0.018219
60.340,0.129807,-1.053135,0.018342,-0.018342
60.348,0.129812,-1.053381,0.018427,-0.018427
60.360,0.129814,-1.053623,0.018511,-0.018511
60.368,0.129814,-1.053862,0.018594,-0.018594
60.380,0.129809,-1.054330,0.018749,-0.018749
60.388,0.129818,-1.054539,0.018834,-0.018834
60.400,0.129825,-1.054745,0.018918,-0.018918
60.408,0.129829,-1.054948,0.019001,-0.019001
60.420,0.129842,-1.055344,0.019167,-0.019167
60.428,0.129850,-1.055536,0.019251,-0.019251
60.440,0.129857,-1.055726,0.019333,-0.019333
60.448,0.129862,-1.055914,0.019414,-0.019414
60.460,0.129894,-1.056277,0.019596,-0.019596
60.468,0.129908,-1.056456,0.019686,-0.019686
60.480,0.129919,-1.056633,0.019774,-0.019774
60.488,0.129936,-1.056812,0.019871,-0.019871
60.500,0.129961,-1.057163,0.020062,-0.020062
60.508,0.129970,-1.057335,0.020155,-0.020155
60.520,0.129997,-1.057494,0.020261,-0.020261
60.528,0.130021,-1.057652,0.020365,-0.020365
60.540,0.130061,-1.057962,0.020568,-0.020568
60.548,0.130095,-1.058095,0.020666,-0.020666
60.560,0.130126,-1.058227,0.020763,-0.020763
60.568,0.130153,-1.058356,0.020858,-0.020858
60.580,0.130216,-1.058585,0.021037,-0.021037
60.588,0.130251,-1.058687,0.021120,-0.021120
60.600,0.130283,-1.058788,0.021202,-0.021202
60.608,0.130313,-1.058888,0.021283,-0.021283
60.620,0.130363,-1.059068,0.021442,-0.021442
60.628,0.130383,-1.059157,0.021520,-0.021520
60.640,0.130400,-1.059244,0.021596,-0.021596
60.648,0.130414,-1.059330,0.021671,-0.021671
60.660,0.130431,-1.059492,0.021816,-0.021816
60.668,0.130436,-1.059572,0.021887,-0.021887
60.680,0.130439,-1.059652,0.021957,-0.021957
60.688,0.130436,-1.059711,0.022019,-0.022019
60.700,0.130421,-1.059827,0.022139,-0.022139
60.708,0.130409,-1.059884,0.022197,-0.022197
60.720,0.130419,-1.059925,0.022251,-0.022251
60.728,0.130427,-1.059965,0.022304,-0.022304
60.740,0.130436,-1.060046,0.022408,-0.022408
60.748,0.130447,-1.060064,0.022460,-0.022460
60.760,0.130455,-1.060083,0.022510,-0.022510
60.768,0.130462,-1.060102,0.022561,-0.022561
60.780,0.130464,-1.060120,0.022610,-0.022610
60.788,0.130489,-1.060111,0.022684,-0.022684
60.800,0.130497,-1.060108,0.022714,-0.022714
60.808,0.130503,-1.060105,0.022744,-0.022744
60.820,0.130521,-1.060066,0.022795,-0.022795
60.828,0.130526,-1.060048,0.022821,-0.022821
60.840,0.130528,-1.060032,0.022847,-0.022847
60.848,0.130544,-1.059994,0.022876,-0.022876
60.860,0.130567,-1.059922,0.022933,-0.022933
60.868,0.130575,-1.059888,0.022961,-0.022961
60.880,0.130584,-1.059839,0.022980,-0.022980
60.888,0.130590,-1.059791,0.022998,-0.022998
60.900,0.130593,-1.059699,0.023036,-0.023036
60.908,0.130591,-1.059656,0.023049,-0.023049
60.920,0.130592,-1.059589,0.023051,-0.023051
60.928,0.130591,-1.059523,0.023054,-0.023054
60.940,0.130582,-1.059398,0.023061,-0.023061
60.948,0.130584,-1.059307,0.023060,-0.023060
60.960,0.130585,-1.059218,0.023060,-0.023060
60.968,0.130583,-1.059131,0.023059,-0.023059
60.980,0.130578,-1.059046,0.023060,-0.023060
60.988,0.130585,-1.058796,0.023035,-0.023035
61.000,0.130585,-1.058675,0.023023,-0.023023
61.008,0.130583,-1.058556,0.023011,-0.023011
61.020,0.130560,-1.058219,0.022971,-0.022971
61.028,0.130546,-1.058055,0.022952,-0.022952
61.040,0.130530,-1.057895,0.022933,-0.022933
61.048,0.130505,-1.057692,0.022917,-0.022917
61.060,0.130446,-1.057296,0.022887,-0.022887
61.068,0.130415,-1.057104,0.022873,-0.022873
61.080,0.130385,-1.056863,0.022865,-0.022865
61.088,0.130354,-1.056626,0.022857,-0.022857
61.100,0.130285,-1.056164,0.022842,-0.022842
61.108,0.130246,-1.055887,0.022843,-0.022843
61.120,0.130207,-1.055614,0.022843,-0.022843
61.128,0.130164,-1.055344,0.022844,-0.022844
61.140,0.130070,-1.054775,0.022858,-0.022858
61.148,0.130020,-1.054476,0.022853,-0.022853
61.160,0.129967,-1.054182,0.022850,-0.022850
61.168,0.129914,-1.053892,0.022847,-0.022847
61.180,0.129815,-1.053301,0.022853,-0.022853
61.188,0.129770,-1.053001,0.022863,-0.022863
61.200,0.129721,-1.052703,0.022874,-0.022874
61.208,0.129672,-1.052410,0.022884,-0.022884
61.220,0.129551,-1.051810,0.022928,-0.022928
61.228,0.129489,-1.051517,0.022950,-0.022950
61.240,0.129425,-1.051228,0.022971,-0.022971
61.248,0.129344,-1.050923,0.023016,-0.023016
61.260,0.129179,-1.050323,0.023104,-0.023104
61.268,0.129095,-1.050028,0.023114,-0.023114
61.280,0.128997,-1.049739,0.023147,-0.023147
61.288,0.128899,-1.049454,0.023180,-0.023180
61.300,0.128700,-1.048896,0.023246,-0.023246
61.308,0.128590,-1.048633,0.023311,-0.023311
61.320,0.128481,-1.048375,0.023375,-0.023375
61.328,0.128371,-1.048120,0.023439,-0.023439
61.340,0.128135,-1.047629,0.023594,-0.023594
61.348,0.128010,-1.047395,0.023686,-0.023686
61.360,0.127885,-1.047165,0.023776,-0.023776
61.368,0.127760,-1.046937,0.023865,-0.023865
61.380,0.127480,-1.046498,0.024085,-0.024085
61.388,0.127340,-1.046283,0.024193,-0.024193
61.400,0.127200,-1.046070,0.024298,-0.024298
61.408,0.127056,-1.045863,0.024426,-0.024426
61.420,0.126771,-1.045457,0.024676,-0.024676
61.428,0.126628,-1.045258,0.024797,-0.024797
61.440,0.126486,-1.045062,0.024916,-0.024916
61.448,0.126337,-1.044867,0.025057,-0.025057
61.460,0.126041,-1.044485,0.025331,-0.025331
61.468,0.125893,-1.044298,0.025465,-0.025465
61.480,0.125741,-1.044102,0.025613,-0.025613
61.488,0.125589,-1.043910,0.025757,-0.025757
61.500,0.125286,-1.043534,0.026039,-0.026039
61.508,0.125135,-1.043334,0.026187,-0.026187
61.520,0.124985,-1.043138,0.026333,-0.026333
61.528,0.124835,-1.042944,0.026476,-0.026476
61.540,0.124685,-1.042753,0.026616,-0.026616
61.548,0.124422,-1.042361,0.026915,-0.026915
61.560,0.124290,-1.042170,0.027061,-0.027061
61.568,0.124158,-1.041980,0.027204,-0.027204
61.580,0.123921,-1.041621,0.027474,-0.027474
61.588,0.123802,-1.041445,0.027606,-0.027606
61.600,0.123683,-1.041271,0.027737,-0.027737
61.608,0.123597,-1.041109,0.027870,-0.027870
61.620,0.123421,-1.040786,0.028130,-0.028130
61.628,0.123331,-1.040628,0.028257,-0.028257
61.640,0.123268,-1.040472,0.028393,-0.028393
61.648,0.123204,-1.040319,0.028526,-0.028526
61.660,0.123071,-1.040019,0.028786,-0.028786
61.668,0.123017,-1.039878,0.028912,-0.028912
61.680,0.122963,-1.039738,0.029036,-0.029036
61.688,0.122906,-1.039598,0.029158,-0.029158
61.700,0.122789,-1.039324,0.029383,-0.029383
61.708,0.122742,-1.039194,0.029493,-0.029493
61.720,0.122694,-1.039065,0.029602,-0.029602
61.728,0.122644,-1.038938,0.029710,-0.029710
61.740,0.122562,-1.038687,0.029926,-0.029926
61.748,0.122528,-1.038561,0.030034,-0.030034
61.760,0.122492,-1.038436,0.030141,-0.030141
61.768,0.122455,-1.038311,0.030247,-0.030247
61.780,0.122399,-1.038042,0.030469,-0.030469
61.788,0.122368,-1.037910,0.030578,-0.030578
61.800,0.122337,-1.037779,0.030685,-0.030685
61.808,0.122307,-1.037637,0.030807,-0.030807
61.820,0.122243,-1.037357,0.031046,-0.031046
61.828,0.122207,-1.037218,0.031164,-0.031164
61.840,0.122177,-1.037075,0.031288,-0.031288
61.848,0.122146,-1.036933,0.031412,-0.031412
61.860,0.122077,-1.036656,0.031654,-0.031654
61.868,0.122049,-1.036501,0.031763,-0.031763
61.880,0.122019,-1.036347,0.031870,-0.031870
61.888,0.121987,-1.036196,0.031976,-0.031976
61.900,0.121952,-1.036046,0.032081,-0.032081
61.908,0.121901,-1.035708,0.032296,-0.032296
61.920,0.121873,-1.035542,0.032401,-0.032401
61.928,0.121843,-1.035379,0.032505,-0.032505
61.940,0.121804,-1.035020,0.032711,-0.032711
61.948,0.121782,-1.034844,0.032811,-0.032811
61.960,0.121758,-1.034669,0.032911,-0.032911
61.968,0.121730,-1.034495,0.033009,-0.033009
61.980,0.121719,-1.034146,0.033216,-0.033216
61.988,0.121710,-1.033974,0.033310,-0.033310
62.000,0.121699,-1.033804,0.033402,-0.033402
62.008,0.121712,-1.033636,0.033485,-0.033485
62.020,0.121731,-1.033305,0.033651,-0.033651
62.028,0.121737,-1.033141,0.033732,-0.033732
62.040,0.121763,-1.032983,0.033814,-0.033814
62.048,0.121786,-1.032826,0.033894,-0.033894
62.060,0.121805,-1.032670,0.033974,-0.033974
62.068,0.121849,-1.032371,0.034129,-0.034129
62.080,0.121872,-1.032228,0.034204,-0.034204
62.088,0.121892,-1.032085,0.034279,-0.034279
62.100,0.121910,-1.031943,0.034353,-0.034353
62.108,0.121940,-1.031697,0.034527,-0.034527
62.120,0.121951,-1.031574,0.034609,-0.034609
62.128,0.121958,-1.031453,0.034689,-0.034689
62.140,0.121993,-1.031229,0.034889,-0.034889
62.148,0.122006,-1.031117,0.034986,-0.034986
62.160,0.122017,-1.031006,0.035082,-0.035082
62.168,0.122030,-1.030892,0.035192,-0.035192
62.180,0.122046,-1.030661,0.035407,-0.035407
62.188,0.122051,-1.030546,0.035512,-0.035512
62.200,0.122064,-1.030433,0.035622,-0.035622
62.208,0.122075,-1.030321,0.035730,-0.035730
62.220,0.122089,-1.030098,0.035941,-0.035941
62.228,0.122092,-1.029987,0.036041,-0.036041
62.240,0.122116,-1.029872,0.036138,-0.036138
62.248,0.122137,-1.029755,0.036235,-0.036235
62.260,0.122171,-1.029523,0.036425,-0.036425
62.268,0.122213,-1.029397,0.036515,-0.036515
62.280,0.122253,-1.029272,0.036605,-0.036605
62.288,0.122289,-1.029147,0.036694,-0.036694
62.300,0.122380,-1.028898,0.036864,-0.036864
62.308,0.122434,-1.028773,0.036944,-0.036944
62.320,0.122483,-1.028647,0.037023,-0.037023
62.328,0.122529,-1.028522,0.037102,-0.037102
62.340,0.122697,-1.028244,0.037245,-0.037245
62.348,0.122776,-1.028106,0.037309,-0.037309
62.360,0.122851,-1.027968,0.037372,-0.037372
62.368,0.122961,-1.027833,0.037439,-0.037439
62.380,0.123167,-1.027560,0.037571,-0.037571
62.388,0.123264,-1.027423,0.037637,-0.037637
62.400,0.123387,-1.027292,0.037713,-0.037713
